sku_id,category,week,your_price,competitor_price,cost,units_sold
STO_0071,Storage,22,109.77,101.84,64.44,79
STO_0071,Storage,23,116.49,133.55,64.44,85
STO_0071,Storage,24,108.41,92.42,64.44,72
STO_0071,Storage,25,116.21,113.71,64.44,73
STO_0071,Storage,26,116.48,105.51,64.44,78
STO_0072,Storage,1,149.5,169.9,99.78,84
STO_0072,Storage,2,145.07,151.52,99.78,81
STO_0072,Storage,3,151.73,135.39,99.78,87
STO_0072,Storage,4,150.82,144.44,99.78,71
STO_0072,Storage,5,141.9,124.36,99.78,80
STO_0072,Storage,6,145.98,126.35,99.78,86
STO_0072,Storage,7,143.73,122.47,99.78,73
STO_0072,Storage,8,149.01,143.59,99.78,88
STO_0072,Storage,9,150.12,163.49,99.78,73
STO_0072,Storage,10,149.13,152.25,99.78,83
STO_0072,Storage,11,139.16,158.99,99.78,99
STO_0072,Storage,12,148.04,154.44,99.78,84
STO_0072,Storage,13,139.64,132.07,99.78,91
STO_0072,Storage,14,149.81,154.53,99.78,79
STO_0072,Storage,15,143.04,158.23,99.78,84
STO_0072,Storage,16,150.1,145.39,99.78,84
STO_0072,Storage,17,146.61,133.06,99.78,75
STO_0072,Storage,18,145.41,152.84,99.78,85
STO_0072,Storage,19,140.51,137.35,99.78,86
STO_0072,Storage,20,147.73,163.41,99.78,66
STO_0072,Storage,21,146.41,142.78,99.78,87
STO_0072,Storage,22,150.99,149.95,99.78,68
STO_0072,Storage,23,138.29,155.39,99.78,86
STO_0072,Storage,24,140.21,147.58,99.78,82
STO_0072,Storage,25,152.39,143.45,99.78,63
STO_0072,Storage,26,145.87,133.67,99.78,73
STO_0073,Storage,1,121.77,137.36,79.99,71
STO_0073,Storage,2,112.54,125.85,79.99,91
STO_0073,Storage,3,117.41,134.13,79.99,70
STO_0073,Storage,4,113.09,125.03,79.99,81
STO_0073,Storage,5,112.79,106.95,79.99,75
STO_0073,Storage,6,116.37,112.65,79.99,74
STO_0073,Storage,7,119.58,124.35,79.99,71
STO_0073,Storage,8,120.78,111.83,79.99,73
STO_0073,Storage,9,113.8,124.73,79.99,78
STO_0073,Storage,10,113.4,104.2,79.99,73
STO_0073,Storage,11,114.74,114.75,79.99,84
STO_0073,Storage,12,112.47,109.84,79.99,86
STO_0073,Storage,13,119.78,113.4,79.99,76
STO_0073,Storage,14,112.56,106.05,79.99,85
STO_0073,Storage,15,113.28,103.31,79.99,79
STO_0073,Storage,16,116.87,121.17,79.99,82
STO_0073,Storage,17,118.79,108.05,79.99,84
STO_0073,Storage,18,119.27,121.24,79.99,84
STO_0073,Storage,19,119.94,109.02,79.99,69
STO_0073,Storage,20,119.32,136.12,79.99,79
STO_0073,Storage,21,122.07,118.29,79.99,68
STO_0073,Storage,22,112.66,111.73,79.99,80
STO_0073,Storage,23,111.57,105.51,79.99,89
STO_0073,Storage,24,112.89,106.02,79.99,73
STO_0073,Storage,25,114.78,126.17,79.99,83
STO_0073,Storage,26,113.76,103.08,79.99,76
STO_0074,Storage,1,74.04,71.98,53.9,88
STO_0074,Storage,2,75.35,69.76,53.9,77
STO_0074,Storage,3,77.43,87.71,53.9,80
STO_0074,Storage,4,72.06,73.79,53.9,80
STO_0074,Storage,5,76.87,75.18,53.9,75
STO_0074,Storage,6,74.34,65.71,53.9,73
STO_0074,Storage,7,74.57,84.53,53.9,73
STO_0074,Storage,8,75.1,63.84,53.9,89
STO_0074,Storage,9,72.64,66.99,53.9,86
STO_0074,Storage,10,76.11,65.99,53.9,67
STO_0074,Storage,11,72.63,77.23,53.9,87
STO_0074,Storage,12,72.33,74.93,53.9,94
STO_0074,Storage,13,74.07,64.81,53.9,86
STO_0074,Storage,14,76.17,72.63,53.9,77
STO_0074,Storage,15,72.67,76.37,53.9,85
STO_0074,Storage,16,76.62,82.52,53.9,78
STO_0074,Storage,17,75.18,75.61,53.9,83
STO_0074,Storage,18,77.28,65.74,53.9,74
STO_0074,Storage,19,75.99,65.46,53.9,71
STO_0074,Storage,20,76.54,77.08,53.9,71
STO_0074,Storage,21,71.35,80.83,53.9,82
STO_0074,Storage,22,70.57,71.08,53.9,94
STO_0074,Storage,23,75.48,76.62,53.9,82
STO_0074,Storage,24,74.79,82.65,53.9,85
STO_0074,Storage,25,77.56,86.42,53.9,74
STO_0074,Storage,26,72.99,82.78,53.9,82
STO_0075,Storage,1,31.43,35.84,19.57,59
STO_0075,Storage,2,30.88,31.23,19.57,86
STO_0075,Storage,3,30.59,27.35,19.57,77
STO_0075,Storage,4,29.34,27.26,19.57,74
STO_0075,Storage,5,30.02,32.99,19.57,73
STO_0075,Storage,6,29.51,31.96,19.57,83
STO_0075,Storage,7,30.83,29.77,19.57,74
STO_0075,Storage,8,30.19,33.88,19.57,80
STO_0075,Storage,9,31.63,32.47,19.57,75
STO_0075,Storage,10,30.7,32.87,19.57,78
STO_0075,Storage,11,29.01,31.75,19.57,79
STO_0075,Storage,12,30.92,33.29,19.57,76
STO_0075,Storage,13,30.1,31.56,19.57,78
STO_0075,Storage,14,30.44,26.88,19.57,72
STO_0075,Storage,15,28.98,31.35,19.57,92
STO_0075,Storage,16,31.42,32.91,19.57,70
STO_0075,Storage,17,28.75,29.67,19.57,85
STO_0075,Storage,18,31.02,33.74,19.57,82
STO_0075,Storage,19,29.43,26.54,19.57,95
STO_0075,Storage,20,29.98,31.54,19.57,77
STO_0075,Storage,21,30.11,29.94,19.57,79
STO_0075,Storage,22,31.25,28.16,19.57,77
STO_0075,Storage,23,29.29,27.62,19.57,70
STO_0075,Storage,24,31.16,33.15,19.57,63
STO_0075,Storage,25,28.62,25.96,19.57,75
STO_0075,Storage,26,30.62,29.95,19.57,75
STO_0076,Storage,1,58.07,54.82,46.89,87
STO_0076,Storage,2,61.3,66.83,46.89,88
STO_0076,Storage,3,60.04,66.63,46.89,81
STO_0076,Storage,4,62.83,62.18,46.89,79
STO_0076,Storage,5,61.6,70.21,46.89,73
STO_0076,Storage,6,58.54,58.36,46.89,96
STO_0076,Storage,7,60.14,60.47,46.89,68
STO_0076,Storage,8,60.54,54.91,46.89,77
STO_0076,Storage,9,60.41,60.67,46.89,85
STO_0076,Storage,10,62.42,54.23,46.89,79
STO_0076,Storage,11,58.03,49.57,46.89,88
STO_0076,Storage,12,60.83,57.48,46.89,83
STO_0076,Storage,13,63.19,66.53,46.89,83
STO_0076,Storage,14,63.28,56.88,46.89,77
STO_0076,Storage,15,59.03,54.29,46.89,76
STO_0076,Storage,16,59.49,60.36,46.89,88
STO_0076,Storage,17,58.26,60.89,46.89,80
STO_0076,Storage,18,61.58,56.93,46.89,78
STO_0076,Storage,19,63.51,58.96,46.89,77
STO_0076,Storage,20,62.25,63.06,46.89,80
STO_0076,Storage,21,58.91,61.5,46.89,74
STO_0076,Storage,22,62.69,54.97,46.89,72
STO_0076,Storage,23,59.86,59.4,46.89,80
STO_0076,Storage,24,58.3,59.83,46.89,88
STO_0076,Storage,25,63.13,70.7,46.89,78
STO_0076,Storage,26,63.07,63.78,46.89,68
STO_0077,Storage,1,143.44,123.92,80.71,91
STO_0077,Storage,2,147.57,153.68,80.71,80
STO_0077,Storage,3,139.5,129.69,80.71,88
STO_0077,Storage,4,139.77,129.87,80.71,77
STO_0077,Storage,5,144.76,163.43,80.71,85
STO_0077,Storage,6,151.52,168.09,80.71,81
STO_0077,Storage,7,139.48,129.78,80.71,81
STO_0077,Storage,8,152.57,143.81,80.71,82
STO_0077,Storage,9,148.95,155.85,80.71,76
STO_0077,Storage,10,146.75,154.39,80.71,81
STO_0077,Storage,11,147.89,127.45,80.71,79
STO_0077,Storage,12,148.0,164.67,80.71,79
STO_0077,Storage,13,139.96,134.42,80.71,79
STO_0077,Storage,14,146.35,137.8,80.71,86
STO_0077,Storage,15,146.64,149.88,80.71,86
STO_0077,Storage,16,149.88,128.1,80.71,77
STO_0077,Storage,17,149.26,128.06,80.71,71
STO_0077,Storage,18,144.62,149.56,80.71,79
STO_0077,Storage,19,151.29,141.31,80.71,73
STO_0077,Storage,20,153.62,132.59,80.71,81
STO_0077,Storage,21,139.54,138.92,80.71,85
STO_0077,Storage,22,146.25,149.09,80.71,80
STO_0077,Storage,23,141.51,143.77,80.71,78
STO_0077,Storage,24,147.29,147.27,80.71,65
STO_0077,Storage,25,144.96,139.98,80.71,74
STO_0077,Storage,26,150.73,131.18,80.71,76
STO_0078,Storage,1,27.21,23.47,16.37,76
STO_0078,Storage,2,27.33,24.14,16.37,72
STO_0078,Storage,3,26.87,28.08,16.37,76
STO_0078,Storage,4,26.36,23.13,16.37,87
STO_0078,Storage,5,28.4,32.08,16.37,79
STO_0078,Storage,6,28.48,25.33,16.37,74
STO_0078,Storage,7,27.79,27.37,16.37,72
STO_0078,Storage,8,27.31,30.23,16.37,80
STO_0078,Storage,9,27.04,24.03,16.37,85
STO_0078,Storage,10,26.14,25.6,16.37,99
STO_0078,Storage,11,27.53,26.35,16.37,78
STO_0078,Storage,12,27.4,25.98,16.37,68
STO_0078,Storage,13,27.25,24.55,16.37,85
STO_0078,Storage,14,28.55,29.5,16.37,67
STO_0078,Storage,15,27.73,24.38,16.37,75
STO_0078,Storage,16,28.38,31.89,16.37,74
STO_0078,Storage,17,26.34,27.47,16.37,82
STO_0078,Storage,18,26.16,23.9,16.37,92
STO_0078,Storage,19,27.23,30.86,16.37,77
STO_0078,Storage,20,27.91,30.45,16.37,70
STO_0078,Storage,21,27.58,29.34,16.37,87
STO_0078,Storage,22,27.07,28.71,16.37,77
STO_0078,Storage,23,27.0,28.02,16.37,78
STO_0078,Storage,24,28.55,31.01,16.37,70
STO_0078,Storage,25,27.72,31.53,16.37,78
STO_0078,Storage,26,28.1,28.43,16.37,71
STO_0079,Storage,1,92.42,99.66,61.78,78
STO_0079,Storage,2,98.23,83.75,61.78,77
STO_0079,Storage,3,90.91,98.03,61.78,77
STO_0079,Storage,4,96.81,99.54,61.78,89
STO_0079,Storage,5,98.47,93.34,61.78,73
STO_0079,Storage,6,89.45,95.85,61.78,82
STO_0079,Storage,7,96.99,98.71,61.78,77
STO_0079,Storage,8,97.96,102.77,61.78,85
STO_0079,Storage,9,98.37,112.11,61.78,76
STO_0079,Storage,10,94.76,107.18,61.78,83
STO_0079,Storage,11,90.55,103.0,61.78,77
STO_0079,Storage,12,96.38,93.52,61.78,78
STO_0079,Storage,13,91.99,87.33,61.78,72
STO_0079,Storage,14,96.03,94.61,61.78,68
STO_0079,Storage,15,91.76,99.15,61.78,77
STO_0079,Storage,16,92.85,84.98,61.78,75
STO_0079,Storage,17,95.67,103.49,61.78,74
STO_0079,Storage,18,97.62,105.07,61.78,81
STO_0079,Storage,19,91.94,88.46,61.78,87
STO_0079,Storage,20,90.36,80.71,61.78,83
STO_0079,Storage,21,97.29,98.37,61.78,78
STO_0079,Storage,22,91.66,94.13,61.78,93
STO_0079,Storage,23,92.7,102.36,61.78,76
STO_0079,Storage,24,96.84,99.5,61.78,80
STO_0079,Storage,25,89.74,96.11,61.78,75
STO_0079,Storage,26,95.92,82.57,61.78,76
STO_0080,Storage,1,68.13,64.41,56.68,87
STO_0080,Storage,2,68.33,60.49,56.68,78
STO_0080,Storage,3,71.1,66.55,56.68,82
STO_0080,Storage,4,71.1,76.02,56.68,83
STO_0080,Storage,5,72.39,73.49,56.68,73
STO_0080,Storage,6,67.97,61.66,56.68,93
STO_0080,Storage,7,69.92,64.44,56.68,79
STO_0080,Storage,8,73.7,81.17,56.68,72
STO_0080,Storage,9,69.69,63.72,56.68,75
STO_0080,Storage,10,69.36,65.14,56.68,72
STO_0080,Storage,11,74.42,64.27,56.68,68
STO_0080,Storage,12,72.27,68.06,56.68,70
STO_0080,Storage,13,68.72,70.74,56.68,84
STO_0080,Storage,14,68.22,73.33,56.68,91
STO_0080,Storage,15,73.89,73.81,56.68,76
STO_0080,Storage,16,68.9,76.78,56.68,83
STO_0080,Storage,17,69.77,65.66,56.68,84
STO_0080,Storage,18,74.46,78.75,56.68,73
STO_0080,Storage,19,68.8,59.72,56.68,88
STO_0080,Storage,20,74.22,76.52,56.68,71
STO_0080,Storage,21,73.08,63.79,56.68,75
STO_0080,Storage,22,68.92,67.86,56.68,92
STO_0080,Storage,23,68.5,77.27,56.68,79
STO_0080,Storage,24,71.04,77.14,56.68,84
STO_0080,Storage,25,70.35,64.56,56.68,85
STO_0080,Storage,26,70.54,75.72,56.68,85
STO_0081,Storage,1,78.44,88.63,51.37,82
STO_0081,Storage,2,76.9,86.26,51.37,82
STO_0081,Storage,3,79.91,79.01,51.37,75
STO_0081,Storage,4,80.67,79.36,51.37,76
STO_0081,Storage,5,78.15,71.21,51.37,84
STO_0081,Storage,6,77.09,75.93,51.37,74
STO_0081,Storage,7,74.0,69.45,51.37,85
STO_0081,Storage,8,78.59,74.29,51.37,74
STO_0081,Storage,9,75.91,84.84,51.37,83
STO_0081,Storage,10,77.58,87.87,51.37,67
STO_0081,Storage,11,80.52,86.4,51.37,74
STO_0081,Storage,12,81.13,70.77,51.37,64
STO_0081,Storage,13,75.29,72.0,51.37,74
STO_0081,Storage,14,77.6,69.9,51.37,80
STO_0081,Storage,15,74.22,69.88,51.37,88
STO_0081,Storage,16,79.08,82.36,51.37,83
STO_0081,Storage,17,79.01,69.6,51.37,79
STO_0081,Storage,18,79.48,79.06,51.37,77
STO_0081,Storage,19,74.2,71.67,51.37,88
STO_0081,Storage,20,79.13,88.91,51.37,72
STO_0081,Storage,21,79.67,83.1,51.37,74
STO_0081,Storage,22,80.05,73.98,51.37,64
STO_0081,Storage,23,80.84,83.2,51.37,79
STO_0081,Storage,24,79.19,74.0,51.37,77
STO_0081,Storage,25,77.86,86.53,51.37,80
STO_0081,Storage,26,75.78,86.36,51.37,85
STO_0082,Storage,1,118.58,127.06,73.4,85
STO_0082,Storage,2,124.82,135.97,73.4,79
STO_0082,Storage,3,123.92,139.57,73.4,69
STO_0082,Storage,4,124.36,131.65,73.4,72
STO_0082,Storage,5,121.34,114.78,73.4,86
STO_0082,Storage,6,116.31,113.91,73.4,77
STO_0082,Storage,7,115.65,126.02,73.4,71
STO_0082,Storage,8,119.89,119.96,73.4,73
STO_0082,Storage,9,115.7,115.73,73.4,84
STO_0082,Storage,10,125.21,108.69,73.4,80
STO_0082,Storage,11,114.31,100.91,73.4,87
STO_0082,Storage,12,121.34,114.95,73.4,72
STO_0082,Storage,13,115.58,100.49,73.4,78
STO_0082,Storage,14,116.82,105.58,73.4,84
STO_0082,Storage,15,124.08,119.56,73.4,75
STO_0082,Storage,16,115.04,131.91,73.4,85
STO_0082,Storage,17,117.64,133.37,73.4,77
STO_0082,Storage,18,117.64,125.23,73.4,79
STO_0082,Storage,19,117.43,120.26,73.4,78
STO_0082,Storage,20,125.16,129.9,73.4,78
STO_0082,Storage,21,120.17,135.81,73.4,77
STO_0082,Storage,22,115.38,131.7,73.4,81
STO_0082,Storage,23,116.18,121.65,73.4,83
STO_0082,Storage,24,116.23,131.0,73.4,85
STO_0082,Storage,25,117.86,133.53,73.4,86
STO_0082,Storage,26,113.87,126.39,73.4,80
STO_0083,Storage,1,139.74,150.15,88.72,76
STO_0083,Storage,2,132.35,128.07,88.72,67
STO_0083,Storage,3,127.43,142.78,88.72,91
STO_0083,Storage,4,134.1,127.58,88.72,95
STO_0083,Storage,5,132.08,144.34,88.72,73
STO_0083,Storage,6,129.96,121.52,88.72,79
STO_0083,Storage,7,135.5,143.7,88.72,76
STO_0083,Storage,8,137.26,155.94,88.72,70
STO_0083,Storage,9,135.63,133.58,88.72,82
STO_0083,Storage,10,130.5,120.48,88.72,83
STO_0083,Storage,11,133.07,122.09,88.72,83
STO_0083,Storage,12,137.49,132.01,88.72,78
STO_0083,Storage,13,132.61,132.43,88.72,81
STO_0083,Storage,14,134.66,115.63,88.72,73
STO_0083,Storage,15,135.31,133.94,88.72,67
STO_0083,Storage,16,128.72,126.91,88.72,87
STO_0083,Storage,17,138.7,125.37,88.72,75
STO_0083,Storage,18,132.31,148.87,88.72,87
STO_0083,Storage,19,132.87,136.32,88.72,74
STO_0083,Storage,20,127.08,117.43,88.72,73
STO_0083,Storage,21,132.2,135.23,88.72,82
STO_0083,Storage,22,134.2,121.38,88.72,78
STO_0083,Storage,23,132.37,138.16,88.72,81
STO_0083,Storage,24,135.46,155.67,88.72,81
STO_0083,Storage,25,136.82,151.38,88.72,66
STO_0083,Storage,26,136.76,120.55,88.72,76
STO_0084,Storage,1,62.82,60.98,37.58,73
STO_0084,Storage,2,62.57,62.7,37.58,77
STO_0084,Storage,3,63.9,73.23,37.58,73
STO_0084,Storage,4,64.93,74.59,37.58,70
STO_0084,Storage,5,64.52,69.98,37.58,68
STO_0084,Storage,6,59.57,64.58,37.58,96
STO_0084,Storage,7,63.44,58.41,37.58,76
STO_0084,Storage,8,64.35,64.38,37.58,72
STO_0084,Storage,9,59.72,54.99,37.58,71
STO_0084,Storage,10,63.34,68.45,37.58,77
STO_0084,Storage,11,61.55,58.74,37.58,77
STO_0084,Storage,12,63.83,70.82,37.58,68
STO_0084,Storage,13,62.0,63.45,37.58,83
STO_0084,Storage,14,62.84,57.12,37.58,73
STO_0084,Storage,15,63.47,54.28,37.58,66
STO_0084,Storage,16,61.4,68.49,37.58,89
STO_0084,Storage,17,62.43,60.55,37.58,85
STO_0084,Storage,18,60.49,60.35,37.58,92
STO_0084,Storage,19,59.77,66.84,37.58,83
STO_0084,Storage,20,63.74,68.58,37.58,75
STO_0084,Storage,21,59.49,57.72,37.58,78
STO_0084,Storage,22,61.08,52.29,37.58,87
STO_0084,Storage,23,63.07,64.59,37.58,68
STO_0084,Storage,24,60.81,55.88,37.58,88
STO_0084,Storage,25,64.98,70.51,37.58,73
STO_0084,Storage,26,62.34,66.18,37.58,79
STO_0085,Storage,1,126.88,129.29,90.53,70
STO_0085,Storage,2,130.63,142.57,90.53,68
STO_0085,Storage,3,127.18,135.93,90.53,93
STO_0085,Storage,4,131.69,146.01,90.53,79
STO_0085,Storage,5,132.72,140.02,90.53,78
STO_0085,Storage,6,136.27,135.57,90.53,74
STO_0085,Storage,7,132.72,134.52,90.53,79
STO_0085,Storage,8,133.98,143.35,90.53,79
STO_0085,Storage,9,129.85,146.06,90.53,73
STO_0085,Storage,10,131.29,138.52,90.53,93
STO_0085,Storage,11,133.67,114.22,90.53,65
STO_0085,Storage,12,131.06,118.01,90.53,78
STO_0085,Storage,13,134.65,122.72,90.53,73
STO_0085,Storage,14,130.48,135.98,90.53,75
STO_0085,Storage,15,130.97,132.01,90.53,88
STO_0085,Storage,16,134.28,119.45,90.53,80
STO_0085,Storage,17,130.2,128.88,90.53,83
STO_0085,Storage,18,133.39,148.13,90.53,69
STO_0085,Storage,19,124.04,128.1,90.53,75
STO_0085,Storage,20,132.49,122.66,90.53,83
STO_0085,Storage,21,130.66,131.04,90.53,84
STO_0085,Storage,22,124.45,127.41,90.53,91
STO_0085,Storage,23,133.46,151.11,90.53,77
STO_0085,Storage,24,131.74,136.77,90.53,79
STO_0085,Storage,25,123.69,136.27,90.53,88
STO_0085,Storage,26,136.14,150.18,90.53,65
STO_0086,Storage,1,36.02,37.63,26.33,86
STO_0086,Storage,2,37.24,37.72,26.33,84
STO_0086,Storage,3,37.62,40.68,26.33,77
STO_0086,Storage,4,37.18,42.66,26.33,73
STO_0086,Storage,5,36.96,33.54,26.33,92
STO_0086,Storage,6,36.4,37.75,26.33,83
STO_0086,Storage,7,34.73,36.37,26.33,83
STO_0086,Storage,8,35.99,40.32,26.33,91
STO_0086,Storage,9,37.5,38.27,26.33,81
STO_0086,Storage,10,34.79,30.14,26.33,73
STO_0086,Storage,11,35.96,38.49,26.33,73
STO_0086,Storage,12,35.91,40.25,26.33,84
STO_0086,Storage,13,35.04,38.24,26.33,74
STO_0086,Storage,14,36.09,37.32,26.33,83
STO_0086,Storage,15,35.35,30.48,26.33,83
STO_0086,Storage,16,35.24,30.13,26.33,90
STO_0086,Storage,17,37.25,33.64,26.33,84
STO_0086,Storage,18,35.66,31.68,26.33,81
STO_0086,Storage,19,36.45,31.85,26.33,75
STO_0086,Storage,20,36.9,39.38,26.33,67
STO_0086,Storage,21,34.45,35.76,26.33,88
STO_0086,Storage,22,35.93,34.41,26.33,85
STO_0086,Storage,23,36.7,34.52,26.33,73
STO_0086,Storage,24,37.22,33.14,26.33,84
STO_0086,Storage,25,34.16,34.35,26.33,80
STO_0086,Storage,26,37.12,39.83,26.33,80
STO_0087,Storage,1,140.91,129.9,100.61,68
STO_0087,Storage,2,129.14,129.97,100.61,84
STO_0087,Storage,3,138.86,150.36,100.61,73
STO_0087,Storage,4,134.25,153.83,100.61,82
STO_0087,Storage,5,130.02,125.69,100.61,82
STO_0087,Storage,6,135.95,117.34,100.61,84
STO_0087,Storage,7,138.82,143.1,100.61,76
STO_0087,Storage,8,131.44,127.79,100.61,93
STO_0087,Storage,9,130.23,144.27,100.61,87
STO_0087,Storage,10,130.8,133.25,100.61,85
STO_0087,Storage,11,134.39,137.63,100.61,86
STO_0087,Storage,12,134.97,120.54,100.61,77
STO_0087,Storage,13,136.71,118.5,100.61,79
STO_0087,Storage,14,131.8,127.45,100.61,80
STO_0087,Storage,15,136.73,140.54,100.61,92
STO_0087,Storage,16,138.64,152.89,100.61,75
STO_0087,Storage,17,134.72,150.82,100.61,75
STO_0087,Storage,18,135.76,145.42,100.61,84
STO_0087,Storage,19,129.29,137.12,100.61,83
STO_0087,Storage,20,134.66,116.31,100.61,72
STO_0087,Storage,21,138.76,134.0,100.61,75
STO_0087,Storage,22,136.38,116.79,100.61,73
STO_0087,Storage,23,142.25,152.46,100.61,82
STO_0087,Storage,24,134.22,117.6,100.61,90
STO_0087,Storage,25,140.58,143.22,100.61,78
STO_0087,Storage,26,138.87,118.84,100.61,75
STO_0088,Storage,1,106.92,92.74,65.71,82
STO_0088,Storage,2,106.52,107.16,65.71,72
STO_0088,Storage,3,111.18,117.68,65.71,87
STO_0088,Storage,4,107.32,102.09,65.71,75
STO_0088,Storage,5,110.01,101.99,65.71,78
STO_0088,Storage,6,107.1,115.62,65.71,88
STO_0088,Storage,7,115.97,120.49,65.71,81
STO_0088,Storage,8,108.32,97.87,65.71,76
STO_0088,Storage,9,114.57,131.06,65.71,74
STO_0088,Storage,10,116.09,120.13,65.71,74
STO_0088,Storage,11,116.04,132.59,65.71,72
STO_0088,Storage,12,110.93,116.78,65.71,84
STO_0088,Storage,13,109.4,120.15,65.71,76
STO_0088,Storage,14,110.18,104.09,65.71,90
STO_0088,Storage,15,107.2,120.97,65.71,88
STO_0088,Storage,16,106.0,100.46,65.71,89
STO_0088,Storage,17,106.46,104.02,65.71,78
STO_0088,Storage,18,110.86,103.91,65.71,85
STO_0088,Storage,19,115.7,128.71,65.71,76
STO_0088,Storage,20,111.77,99.77,65.71,81
STO_0088,Storage,21,114.35,119.85,65.71,80
STO_0088,Storage,22,114.52,100.84,65.71,83
STO_0088,Storage,23,106.43,91.82,65.71,85
STO_0088,Storage,24,108.11,93.38,65.71,90
STO_0088,Storage,25,115.94,106.31,65.71,73
STO_0088,Storage,26,108.05,122.16,65.71,78
STO_0089,Storage,1,92.36,103.4,60.66,78
STO_0089,Storage,2,86.24,83.07,60.66,87
STO_0089,Storage,3,94.16,87.91,60.66,66
STO_0089,Storage,4,86.89,75.87,60.66,95
STO_0089,Storage,5,93.0,81.69,60.66,84
STO_0089,Storage,6,86.82,96.83,60.66,76
STO_0089,Storage,7,86.29,95.47,60.66,84
STO_0089,Storage,8,93.58,83.89,60.66,60
STO_0089,Storage,9,90.9,84.24,60.66,74
STO_0089,Storage,10,88.47,86.47,60.66,89
STO_0089,Storage,11,92.58,90.08,60.66,77
STO_0089,Storage,12,93.45,92.44,60.66,80
STO_0089,Storage,13,91.29,103.26,60.66,79
STO_0089,Storage,14,89.84,92.88,60.66,81
STO_0089,Storage,15,90.86,88.79,60.66,68
STO_0089,Storage,16,87.76,97.4,60.66,78
STO_0089,Storage,17,93.17,105.58,60.66,88
STO_0089,Storage,18,90.02,92.31,60.66,70
STO_0089,Storage,19,93.93,91.51,60.66,72
STO_0089,Storage,20,89.09,84.81,60.66,81
STO_0089,Storage,21,93.15,84.55,60.66,66
STO_0089,Storage,22,86.11,79.97,60.66,90
STO_0089,Storage,23,92.03,91.0,60.66,66
STO_0089,Storage,24,90.03,79.41,60.66,87
STO_0089,Storage,25,94.74,88.28,60.66,69
STO_0089,Storage,26,92.8,91.53,60.66,83
STO_0090,Storage,1,81.3,74.0,65.24,84
STO_0090,Storage,2,83.07,74.34,65.24,75
STO_0090,Storage,3,84.0,86.66,65.24,81
STO_0090,Storage,4,81.63,77.43,65.24,89
STO_0090,Storage,5,84.42,81.84,65.24,90
STO_0090,Storage,6,82.13,91.07,65.24,89
STO_0090,Storage,7,80.05,69.39,65.24,80
STO_0090,Storage,8,79.44,79.37,65.24,90
STO_0090,Storage,9,84.84,84.4,65.24,72
STO_0090,Storage,10,79.26,68.24,65.24,83
STO_0090,Storage,11,84.1,80.39,65.24,74
STO_0090,Storage,12,87.0,84.54,65.24,74
STO_0090,Storage,13,82.39,71.5,65.24,89
STO_0090,Storage,14,84.75,76.22,65.24,77
STO_0090,Storage,15,83.77,80.67,65.24,73
STO_0090,Storage,16,83.35,92.91,65.24,76
STO_0090,Storage,17,83.85,79.37,65.24,75
STO_0090,Storage,18,83.81,87.68,65.24,86
STO_0090,Storage,19,83.28,85.27,65.24,76
STO_0090,Storage,20,85.35,84.49,65.24,74
STO_0090,Storage,21,82.22,86.57,65.24,92
STO_0090,Storage,22,83.43,93.33,65.24,70
STO_0090,Storage,23,86.45,96.44,65.24,68
STO_0090,Storage,24,79.88,86.22,65.24,93
STO_0090,Storage,25,81.34,91.42,65.24,73
STO_0090,Storage,26,82.21,91.73,65.24,77
STO_0091,Storage,1,116.81,132.25,69.38,88
STO_0091,Storage,2,120.63,135.81,69.38,74
STO_0091,Storage,3,123.54,139.99,69.38,68
STO_0091,Storage,4,119.44,116.82,69.38,83
STO_0091,Storage,5,121.11,111.85,69.38,80
STO_0091,Storage,6,117.17,122.68,69.38,76
STO_0091,Storage,7,116.42,123.19,69.38,83
STO_0091,Storage,8,122.41,132.91,69.38,86
STO_0091,Storage,9,121.38,136.56,69.38,79
STO_0091,Storage,10,119.9,104.88,69.38,70
STO_0091,Storage,11,119.22,126.16,69.38,81
STO_0091,Storage,12,123.33,112.69,69.38,71
STO_0091,Storage,13,113.98,128.9,69.38,85
STO_0091,Storage,14,118.63,114.32,69.38,81
STO_0091,Storage,15,113.12,96.69,69.38,81
STO_0091,Storage,16,114.62,111.25,69.38,86
STO_0091,Storage,17,118.63,132.61,69.38,77
STO_0091,Storage,18,118.17,105.12,69.38,83
STO_0091,Storage,19,123.18,109.87,69.38,78
STO_0091,Storage,20,113.49,101.85,69.38,88
STO_0091,Storage,21,114.26,102.21,69.38,83
STO_0091,Storage,22,115.33,112.46,69.38,83
STO_0091,Storage,23,116.49,109.03,69.38,78
STO_0091,Storage,24,116.13,102.96,69.38,74
STO_0091,Storage,25,115.66,116.35,69.38,81
STO_0091,Storage,26,119.02,130.04,69.38,74
STO_0092,Storage,1,41.56,44.25,27.2,79
STO_0092,Storage,2,41.13,46.43,27.2,84
STO_0092,Storage,3,44.01,37.84,27.2,69
STO_0092,Storage,4,42.43,43.51,27.2,75
STO_0092,Storage,5,42.31,43.71,27.2,79
STO_0092,Storage,6,40.61,40.99,27.2,79
STO_0092,Storage,7,41.12,37.66,27.2,81
STO_0092,Storage,8,40.93,42.97,27.2,88
STO_0092,Storage,9,40.55,40.44,27.2,80
STO_0092,Storage,10,43.76,46.7,27.2,74
STO_0092,Storage,11,41.05,45.4,27.2,76
STO_0092,Storage,12,41.32,42.54,27.2,80
